epoch,accuracy,loss,val_accuracy,val_loss
127,0.9029184579849243,1.0617541074752808,0.9471468925476074,0.6624411344528198
128,0.9038211107254028,1.0517199039459229,0.9349859952926636,0.6873331665992737
129,0.9021161198616028,1.0692280530929565,0.8877455592155457,0.8166041970252991
130,0.9008123278617859,1.0677632093429565,0.9214218854904175,0.7285782694816589
131,0.9037207961082458,1.0619326829910278,0.9396632313728333,0.6762509346008301
132,0.9075318574905396,1.0500571727752686,0.9167446494102478,0.7425892949104309
133,0.9058269262313843,1.0443065166473389,0.9476146101951599,0.6610507369041443
134,0.9011132121086121,1.054748773574829,0.9307764172554016,0.6868394017219543
135,0.9081335663795471,1.0473917722702026,0.957904577255249,0.6460028290748596
136,0.9047237038612366,1.0545834302902222,0.8101028800010681,1.00375497341156
137,0.9086350202560425,1.0456653833389282,0.9083255529403687,0.7459320425987244
138,0.9077324271202087,1.0485074520111084,0.9471468925476074,0.6369028687477112
139,0.9104402661323547,1.043383002281189,0.937324583530426,0.7021617293357849
140,0.9077324271202087,1.0414254665374756,0.9036482572555542,0.7617969512939453
141,0.9050245881080627,1.042732834815979,0.9513564109802246,0.6457356810569763
142,0.9101393818855286,1.0301727056503296,0.8854069113731384,0.8038855791091919
143,0.9096379280090332,1.0300825834274292,0.9420018792152405,0.6665645241737366
144,0.9060274958610535,1.0418617725372314,0.937324583530426,0.7039008140563965
145,0.9136495590209961,1.0231930017471313,0.9410664439201355,0.6674329042434692
146,0.9155551195144653,1.0290275812149048,0.9167446494102478,0.7471879124641418
147,0.906729519367218,1.0306323766708374,0.904583752155304,0.7863305807113647
148,0.9078327417373657,1.0361857414245605,0.9275023341178894,0.7092737555503845
149,0.9103400111198425,1.028535008430481,0.9153414368629456,0.7249071002006531
150,0.9078327417373657,1.028331995010376,0.9251636862754822,0.7205858826637268
151,0.9115434885025024,1.0186959505081177,0.9410664439201355,0.6629800200462341
152,0.906729519367218,1.0201821327209473,0.9382600784301758,0.6809297800064087
153,0.9096379280090332,1.0190807580947876,0.9130027890205383,0.7476477026939392
154,0.9137498736381531,1.00343656539917,0.9504209756851196,0.6374333500862122
155,0.9119446277618408,1.0120103359222412,0.9340505003929138,0.6787109375
156,0.9092367887496948,1.0220314264297485,0.9527595639228821,0.6319937109947205
157,0.91505366563797,1.0066790580749512,0.9565014243125916,0.6306949257850647
158,0.9187644124031067,1.0019264221191406,0.9522918462753296,0.6444260478019714
159,0.9132484197616577,0.9983382225036621,0.8886809945106506,0.8062289357185364
160,0.914953351020813,1.0003165006637573,0.9326473474502563,0.6758936643600464
161,0.9169591665267944,0.9906816482543945,0.9466791152954102,0.6398379802703857
162,0.9127469658851624,0.9968143701553345,0.9513564109802246,0.6496567130088806
163,0.9137498736381531,1.005092978477478,0.956969141960144,0.627880871295929
164,0.9151539206504822,0.9943428635597229,0.8615528345108032,0.8635391592979431
165,0.9172600507736206,0.9936774373054504,0.8989710211753845,0.7802008986473083
166,0.9160565733909607,0.9992730021476746,0.9499531984329224,0.6418830752372742
167,0.9147527813911438,0.9929190874099731,0.9597755074501038,0.6189635992050171
168,0.9164577126502991,0.9820399880409241,0.9550982117652893,0.6295203566551208
169,0.9077324271202087,1.0050822496414185,0.9345182180404663,0.6857103109359741
170,0.9189649820327759,0.9745333790779114,0.9499531984329224,0.6331321001052856
171,0.9147527813911438,0.9841846227645874,0.9246959686279297,0.6831196546554565
172,0.9216728806495667,0.9778859615325928,0.920954167842865,0.7188048958778381
173,0.9195667505264282,0.9790705442428589,0.9513564109802246,0.6317470073699951
174,0.9184635281562805,0.9672120213508606,0.9480823278427124,0.645785927772522
175,0.9181626439094543,0.9770797491073608,0.8484565019607544,0.8835464119911194
176,0.9163574576377869,0.9749693274497986,0.9541627764701843,0.6331764459609985
177,0.9250827431678772,0.957013726234436,0.9448082447052002,0.6555839776992798
178,0.9152542352676392,0.9693595767021179,0.9448082447052002,0.6599282622337341
179,0.9194664359092712,0.9654677510261536,0.9494854807853699,0.6417067646980286
180,0.917761504650116,0.9674740433692932,0.9499531984329224,0.6401177644729614
181,0.916558027267456,0.9670204520225525,0.958840012550354,0.6183355450630188
182,0.917761504650116,0.9655282497406006,0.9565014243125916,0.615157961845398
183,0.9217731356620789,0.9761999249458313,0.9508886933326721,0.6346744894981384
184,0.9190652966499329,0.9532041549682617,0.9490177631378174,0.6459725499153137
185,0.9200682044029236,0.9546531438827515,0.9522918462753296,0.6343367099761963
186,0.9182629585266113,0.9639906883239746,0.8971000909805298,0.7430998682975769
187,0.9200682044029236,0.9534162878990173,0.9204864501953125,0.7060314416885376
188,0.9260856509208679,0.9532489776611328,0.9513564109802246,0.6364691257476807
189,0.9209707975387573,0.9535739421844482,0.957904577255249,0.620823860168457
190,0.9208705425262451,0.9447999000549316,0.9574368596076965,0.6129817366600037
191,0.9238792657852173,0.9332674145698547,0.9602432250976562,0.6066737174987793
192,0.9198676347732544,0.9566278457641602,0.9466791152954102,0.6450031995773315
193,0.9231772422790527,0.9379323124885559,0.9555659294128418,0.6180245280265808
194,0.919366180896759,0.9366245269775391,0.9387277960777283,0.6634374856948853
195,0.9243807196617126,0.9491171836853027,0.9532273411750793,0.6173955798149109
196,0.9226757884025574,0.9421877264976501,0.963985025882721,0.5955075621604919
197,0.9250827431678772,0.9428664445877075,0.9359214305877686,0.6519911289215088
198,0.9255841970443726,0.9359263181686401,0.9307764172554016,0.6679099202156067
199,0.919366180896759,0.9506214261054993,0.9550982117652893,0.623404860496521
200,0.9209707975387573,0.9306771159172058,0.9368568658828735,0.6640684604644775
201,0.9213719964027405,0.9237136244773865,0.9391955137252808,0.6537672281265259
202,0.9214722514152527,0.9345919489860535,0.9565014243125916,0.6204938888549805
203,0.9270885586738586,0.8947453498840332,0.9621140956878662,0.5950124859809875
204,0.9279911518096924,0.9240903258323669,0.9541627764701843,0.6304964423179626
205,0.9252833127975464,0.9198325276374817,0.9504209756851196,0.6102101802825928
206,0.9226757884025574,0.9259015321731567,0.9312441349029541,0.6623710989952087
207,0.9194664359092712,0.943175733089447,0.9607109427452087,0.5986095070838928
208,0.9283923506736755,0.9279465079307556,0.9504209756851196,0.6131583452224731
209,0.9277905821800232,0.9167490005493164,0.9541627764701843,0.613247811794281
210,0.9222745895385742,0.9306983351707458,0.9597755074501038,0.5988091826438904
211,0.9224751591682434,0.9172548651695251,0.9658559560775757,0.5910822153091431
212,0.9268879890441895,0.914101779460907,0.9597755074501038,0.6033675670623779
213,0.9244809746742249,0.9200888872146606,0.9672591090202332,0.5848874449729919
214,0.9263865351676941,0.9188684225082397,0.958840012550354,0.6021631360054016
215,0.9256845116615295,0.9154199361801147,0.9602432250976562,0.6024706363677979
216,0.9285929203033447,0.9163297414779663,0.9649204611778259,0.5819215178489685
217,0.924882173538208,0.9074380397796631,0.9508886933326721,0.6197106242179871
218,0.9243807196617126,0.9124397039413452,0.9536950588226318,0.6062866449356079
219,0.9266874194145203,0.9107611179351807,0.9293732643127441,0.6605144143104553
220,0.9282920360565186,0.9013063907623291,0.9611786603927612,0.6000028848648071
221,0.9250827431678772,0.9173828959465027,0.9429373145103455,0.6360852122306824
222,0.927590012550354,0.9029409885406494,0.9597755074501038,0.5926854014396667
223,0.9255841970443726,0.8892881274223328,0.9616463780403137,0.5870521664619446
224,0.9241801500320435,0.9062478542327881,0.9611786603927612,0.5838721394538879
225,0.9300972819328308,0.9041152000427246,0.9611786603927612,0.5861969590187073
226,0.9268879890441895,0.907321572303772,0.9546304941177368,0.6004937887191772
227,0.9296961426734924,0.8825944662094116,0.9597755074501038,0.5910710096359253
228,0.9319025278091431,0.8968233466148376,0.9574368596076965,0.6011059880256653
229,0.9284926056861877,0.8980627655982971,0.9550982117652893,0.6073553562164307
230,0.9278908967971802,0.8946259617805481,0.9550982117652893,0.599396824836731
231,0.9309998750686646,0.8943051099777222,0.9611786603927612,0.5884513854980469
232,0.9327048659324646,0.8859281539916992,0.9565014243125916,0.6006004214286804
233,0.9291946887969971,0.8906845450401306,0.9611786603927612,0.5830557942390442
234,0.927690327167511,0.8932254314422607,0.9546304941177368,0.6033179759979248
235,0.9307993054389954,0.8935173749923706,0.963049590587616,0.5802792310714722
236,0.9285929203033447,0.8835907578468323,0.9635173082351685,0.5764536261558533
237,0.930398166179657,0.880828320980072,0.9602432250976562,0.5908628106117249
238,0.9279911518096924,0.902001142501831,0.9607109427452087,0.584976851940155
239,0.9284926056861877,0.8852236866950989,0.9667913913726807,0.5764032602310181
240,0.9261859655380249,0.9091809391975403,0.9667913913726807,0.5821933150291443
241,0.9294955134391785,0.8859432339668274,0.956969141960144,0.5887541174888611
242,0.9320027828216553,0.876048743724823,0.958840012550354,0.5823274850845337
243,0.9283923506736755,0.8823531866073608,0.9653882384300232,0.5698321461677551
244,0.9317019581794739,0.8766691088676453,0.9644527435302734,0.5756259560585022
245,0.933005690574646,0.8792187571525574,0.9644527435302734,0.5747858285903931
246,0.9300972819328308,0.8800969123840332,0.9593077898025513,0.5774658918380737
247,0.9300972819328308,0.8842000961303711,0.9644527435302734,0.5728529691696167
248,0.9329054355621338,0.8877225518226624,0.9536950588226318,0.6043344140052795
249,0.933106005191803,0.8667353391647339,0.9672591090202332,0.5656867027282715
250,0.9323036670684814,0.8790584206581116,0.9658559560775757,0.5688463449478149
251,0.9313007593154907,0.8778688907623291,0.958840012550354,0.578519344329834
252,0.9348109364509583,0.8860350251197815,0.958840012550354,0.5871222615242004
253,0.9308996200561523,0.8911659121513367,0.9607109427452087,0.584834098815918
254,0.9360144138336182,0.872266948223114,0.9574368596076965,0.5804661512374878
255,0.9339083433151245,0.8758914470672607,0.963049590587616,0.573708176612854
256,0.9311001896858215,0.8744553327560425,0.9611786603927612,0.5818771123886108
257,0.9348109364509583,0.8696359992027283,0.9607109427452087,0.5822424292564392
258,0.9329054355621338,0.8768215179443359,0.9658559560775757,0.5697709918022156
259,0.9316016435623169,0.8658976554870605,0.9616463780403137,0.5779224634170532
260,0.9301975965499878,0.8709478378295898,0.9663236737251282,0.56592857837677
261,0.9316016435623169,0.8716151118278503,0.9649204611778259,0.5747293829917908
262,0.9299969673156738,0.8839132785797119,0.9681946039199829,0.5640548467636108
263,0.933005690574646,0.8741056323051453,0.9653882384300232,0.5672343969345093
264,0.9329054355621338,0.8615722060203552,0.9695977568626404,0.5598074197769165
265,0.9345100522041321,0.8656185865402222,0.9616463780403137,0.5720639824867249
266,0.9355129599571228,0.8693434596061707,0.9663236737251282,0.5676634907722473
267,0.9339083433151245,0.8768439292907715,0.9649204611778259,0.5677018761634827
268,0.9333065748214722,0.8723264336585999,0.9658559560775757,0.5654739737510681
269,0.9360144138336182,0.8695820569992065,0.9672591090202332,0.5631529092788696
270,0.93320631980896,0.8651259541511536,0.9658559560775757,0.5633071064949036
271,0.935813844203949,0.8531453013420105,0.9653882384300232,0.5591015815734863
272,0.9382208585739136,0.8789997100830078,0.9663236737251282,0.5650724172592163
273,0.9293952584266663,0.8713127374649048,0.9649204611778259,0.5681303143501282
274,0.9363152980804443,0.8670778274536133,0.9649204611778259,0.5651519894599915
275,0.9337077736854553,0.875038206577301,0.9635173082351685,0.5635022521018982
276,0.9322034120559692,0.8661929965019226,0.9653882384300232,0.5624441504478455
277,0.9327048659324646,0.8734318614006042,0.963985025882721,0.5670873522758484
278,0.9345100522041321,0.8623474836349487,0.9658559560775757,0.5619589686393738
279,0.9389228820800781,0.8646045923233032,0.9635173082351685,0.564268946647644
280,0.93320631980896,0.8626976013183594,0.9672591090202332,0.562980055809021
281,0.9342092275619507,0.8644805550575256,0.9635173082351685,0.568452775478363
282,0.938521683216095,0.8622504472732544,0.9658559560775757,0.5633588433265686
283,0.9366161823272705,0.8590113520622253,0.9644527435302734,0.5640543699264526
284,0.9344097971916199,0.8688797354698181,0.963985025882721,0.5651745796203613
285,0.9311001896858215,0.8617010712623596,0.9649204611778259,0.5633204579353333
286,0.935914158821106,0.8539826273918152,0.9653882384300232,0.5636803507804871
287,0.9338080286979675,0.8696853518486023,0.963985025882721,0.5651257634162903
288,0.9335071444511414,0.8636966943740845,0.9644527435302734,0.5636642575263977
289,0.9325042366981506,0.8627610802650452,0.9658559560775757,0.5675241947174072
290,0.9326045513153076,0.8681265711784363,0.9658559560775757,0.5642037391662598
291,0.9348109364509583,0.8588007688522339,0.9649204611778259,0.5670400261878967
292,0.9321030974388123,0.8624496459960938,0.9653882384300232,0.5652036666870117
293,0.9351118206977844,0.8641536831855774,0.9658559560775757,0.5657594203948975
294,0.9394243359565735,0.8596733212471008,0.9658559560775757,0.563452422618866
295,0.9362150430679321,0.8598208427429199,0.963985025882721,0.5657117962837219
296,0.9354127049446106,0.8643571138381958,0.9649204611778259,0.5654222965240479
297,0.9348109364509583,0.8675104379653931,0.9649204611778259,0.5652149319648743
298,0.9329054355621338,0.8779033422470093,0.9653882384300232,0.5636427402496338
299,0.9350115060806274,0.864133358001709,0.9653882384300232,0.5631906390190125
300,0.9353123903274536,0.8636107444763184,0.9658559560775757,0.5649980306625366
